id, latitude, longitude
11218651715,24.8906,67.067
5148011683,24.911,67.0551
5206290104,24.9344,67.0664
11218651716,24.8907,67.0671
5148011684,24.9101,67.0553
5206290105,24.9343,67.0665
11218651717,24.8906,67.0669
5148011685,24.91,67.0555
5206290106,24.9344,67.0667
11218651718,24.8907,67.067
5148011686,24.9101,67.0555
5206290107,24.9346,67.0666
11218651719,24.8907,67.067
5148011687,24.9101,67.0553
5206290108,24.9345,67.0665
11218651720,24.8908,67.0671
5148011688,24.9109,67.0548
5206290109,24.9343,67.0666
11218651721,24.8912,67.0649
5148011689,24.9109,67.055
5206290110,24.9345,67.0668
11218651722,24.8911,67.0649
5148011690,24.9109,67.055
5206290111,24.9347,67.0667
11218651723,24.8912,67.0649
5148011691,24.9109,67.0549
5206290112,24.9346,67.0666
11218651724,24.8914,67.0651
5148011692,24.9099,67.0553
5206290113,24.9344,67.0667
11218651725,24.8913,67.0649
5148011693,24.9099,67.0554
5206290114,24.9346,67.0669
11218651726,24.8909,67.0651
5148011694,24.91,67.0554
5206290115,24.9347,67.0668
11218651727,24.8909,67.0651
5148011695,24.91,67.0553
5206290116,24.9347,67.0667
11218651728,24.891,67.0651
5148011696,24.9107,67.0548
5206290117,24.9345,67.0668
11218651729,24.891,67.0651
5148011697,24.9106,67.055
5206290118,24.9347,67.067
11218651730,24.891,67.0651
5148011698,24.9107,67.055
5206290119,24.9348,67.0669
11218651731,24.891,67.0652
5148011699,24.9107,67.0548
5206290120,24.9348,67.0668
11218651732,24.8909,67.0653
5148011700,24.91,67.0553
5206290121,24.9346,67.0669
11218651733,24.8909,67.0651
5148011701,24.91,67.0554
5206290122,24.9348,67.0672
11218651734,24.8909,67.0649
5148011702,24.91,67.0555
5206290123,24.9349,67.067
11218651735,24.8909,67.0649
5148011703,24.91,67.0553
5206290124,24.9348,67.0669
11218651736,24.8909,67.0649
5148011704,24.9101,67.0549
5206290125,24.9347,67.0671
11218651737,24.8909,67.0649
5148011705,24.9101,67.0551
5206290126,24.9338,67.0707
11218651738,24.8909,67.065
5148011706,24.9102,67.0551
5206290127,24.934,67.0705
11218651739,24.891,67.0651
5148011707,24.9102,67.0549
5206290128,24.9339,67.0704
11218651740,24.8909,67.0651
5148011708,24.9101,67.0549
5206290129,24.9337,67.0706
11218651741,24.8908,67.0649
5148011709,24.91,67.055
5206290130,24.9339,67.0708
11218651742,24.8911,67.065
5148011710,24.9101,67.0551
5206290131,24.9341,67.0706
11218651743,24.8911,67.0651
5148011711,24.9101,67.0549
5206290132,24.934,67.0705
11218651744,24.891,67.0651
5148011712,24.9111,67.0549
5206290133,24.9338,67.0707
11218651745,24.891,67.0651
5148011713,24.911,67.055
5206290134,24.934,67.0709
11218651746,24.891,67.0651
5148011714,24.9111,67.055
5206290135,24.9341,67.0707
11218651747,24.891,67.0652
5148011715,24.9111,67.0549
5206290136,24.9341,67.0706
11218651748,24.891,67.0652
5148011716,24.9106,67.0548
5206290137,24.9339,67.0708
11218651749,24.8911,67.0652
5148011717,24.9106,67.0549
5206290138,24.9342,67.0711
11218651750,24.891,67.0649
5148011718,24.9106,67.055
5206290139,24.9343,67.071
11218651751,24.891,67.0649
5148011719,24.9107,67.0548
5206290140,24.9342,67.0709
11218651752,24.891,67.065
5148011720,24.9102,67.0553
5206290141,24.9341,67.071
11218651753,24.891,67.0649
5148011721,24.9102,67.0555
5206290142,24.9341,67.071
11218651754,24.8912,67.0649
5148011722,24.9102,67.0555
5206290143,24.9342,67.0709
11218651755,24.8911,67.0649
5148011723,24.9102,67.0553
5206290144,24.9342,67.0707
11218651756,24.8912,67.0652
5148011724,24.9103,67.0547
5206290145,24.934,67.0709
11218651757,24.891,67.065
5148011725,24.9103,67.0549
5206290146,24.9343,67.0712
11218651758,24.891,67.0649
5148011726,24.9103,67.0549
5206290147,24.9344,67.0711
11218651759,24.891,67.0649
5148011727,24.9104,67.0548
5206290148,24.9343,67.071
11218651760,24.8911,67.065
5148011728,24.9102,67.0553
5206290149,24.9342,67.0711
11218651761,24.8908,67.0653
5148011729,24.9102,67.0555
5206290150,24.9344,67.0714
11218651762,24.8907,67.065
5148011730,24.9103,67.0555
5206290151,24.9346,67.0713
11218651763,24.8908,67.0649
5148011731,24.9103,67.0553
5206290152,24.9345,67.0712
11218651764,24.8909,67.0652
5148011732,24.9105,67.0548
5206290153,24.9344,67.0713
11218651765,24.8908,67.0652
5148011733,24.9105,67.0549
5206290154,24.9343,67.0713
11218651766,24.8907,67.065
5148011734,24.9105,67.0549
5206290155,24.9345,67.0712
11218651767,24.8906,67.065
5148011735,24.9105,67.0548
5206290156,24.9344,67.0711
11218651768,24.8907,67.0653
5148011736,24.911,67.0555
5206290157,24.9343,67.0712
11218651769,24.8904,67.0651
5148011737,24.911,67.0556
5206290158,24.9345,67.0715
11218651770,24.8905,67.0653
5148011738,24.9111,67.0557
5206290159,24.9347,67.0714
11218651771,24.8907,67.0653
5148011739,24.9111,67.0555
5206290160,24.9346,67.0713
6595635723,24.9014,67.0936
5229983822,24.9099,67.0879
11218651772,24.8906,67.0651
5148011740,24.9102,67.0549
5206290161,24.9344,67.0714
6595635724,24.9013,67.0936
5229983823,24.9097,67.0881
11218651773,24.8902,67.0652
5148011741,24.9102,67.0551
5206290162,24.9346,67.0717
6595635725,24.9013,67.0937
5229983824,24.9096,67.0878
11218651774,24.8902,67.0654
5148011742,24.9102,67.0551
5206290163,24.9348,67.0715
6595635726,24.9014,67.0937
5229983825,24.9098,67.0877
11218651775,24.8904,67.0654
5148011743,24.9102,67.0549
5206290164,24.9347,67.0714
6595635727,24.9016,67.0936
5229983826,24.9098,67.0877
11218651776,24.8903,67.0651
5148011744,24.9101,67.0553
5206290165,24.9345,67.0716
6595635728,24.9016,67.0938
5229983827,24.9098,67.0878
11218651777,24.89,67.0653
5148011745,24.9101,67.0555
5206290166,24.9347,67.0718
6595635729,24.9014,67.0937
5229983828,24.9097,67.0878
11218651778,24.8901,67.0653
5148011746,24.9101,67.0555
5206290167,24.9349,67.0716
6595635730,24.9015,67.0936
5229983829,24.9097,67.0879
11218651779,24.8902,67.0655
5148011747,24.9102,67.0553
5206290168,24.9348,67.0715
6595635731,24.9014,67.0937
5229983830,24.9097,67.0879
5148011748,24.9102,67.0549
5206290169,24.9346,67.0717
6595635732,24.9014,67.0938
5229983831,24.9098,67.0879
5148011749,24.9102,67.0551
5206290170,24.9348,67.0719
6595635733,24.9013,67.0938
5229983832,24.9098,67.0877
11218651782,24.89,67.0653
5148011750,24.9103,67.0551
5206290171,24.9349,67.0717
12133987992,24.9167,67.0804
6595635734,24.9013,67.0937
5229983833,24.91,67.0879
11218651783,24.89,67.0653
9610029017,24.8947,67.1063
5148011751,24.9103,67.0549
5206290172,24.9349,67.0716
6595635735,24.9016,67.0938
5229983834,24.9101,67.0878
9610029018,24.8946,67.1063
5148011752,24.9101,67.0547
5206290173,24.9347,67.0718
6595635736,24.9014,67.0937
5229983835,24.91,67.0876
9610029019,24.8947,67.1065
5148011753,24.9101,67.0549
5206290174,24.9349,67.072
6595635737,24.9014,67.0938
5229983836,24.91,67.0876
11218651786,24.8901,67.0652
9610029020,24.8948,67.1064
5148011754,24.9102,67.0549
5206290175,24.935,67.0719
6595635738,24.9015,67.0939
5229983837,24.9099,67.0876
11218651787,24.8901,67.0653
9610029021,24.8946,67.1063
5148011755,24.9102,67.0547
5206290176,24.935,67.0718
6595635739,24.9016,67.0939
5229983838,24.9099,67.0876
11218651788,24.8901,67.0653
9610029022,24.8946,67.1065
5148011756,24.911,67.0555
5206290177,24.9348,67.0719
6595635740,24.9014,67.0939
5229983839,24.9099,67.0876
11218651789,24.8904,67.0671
9610029023,24.8946,67.1065
5148011757,24.911,67.0556
5206290178,24.935,67.0721
6595635741,24.9014,67.0939
5229983840,24.9099,67.0876
11218651790,24.8904,67.0672
9610029024,24.8945,67.1064
5148011758,24.911,67.0556
5206290179,24.9351,67.072
6595635742,24.9016,67.094
5229983841,24.9097,67.0881
11218651791,24.8905,67.0672
9610029025,24.8945,67.1064
5148011759,24.911,67.0555
5206290180,24.935,67.0719
6595635743,24.9014,67.0939
5229983842,24.9096,67.0881
11218651792,24.8904,67.0672
9610029026,24.8944,67.1064
5148011760,24.9102,67.0547
5206290181,24.9349,67.072
6595635744,24.9014,67.0939
5229983843,24.9096,67.0881
11218651793,24.8904,67.0672
9610029027,24.8945,67.1066
5148011761,24.9102,67.0549
5206290182,24.9351,67.0722
6595635745,24.9012,67.0939
5229983844,24.9093,67.0878
11218651794,24.8904,67.067
9610029028,24.8945,67.1066
5148011762,24.9102,67.0549
5206290183,24.9352,67.0721
6595635746,24.9013,67.0938
5229983845,24.9097,67.0875
11218651795,24.8902,67.0664
9610029029,24.8948,67.1066
5148011763,24.9103,67.0547
5206290184,24.9351,67.072
6595635747,24.9016,67.094
5229983846,24.9097,67.0876
11218651796,24.8903,67.0664
9610029030,24.8949,67.1067
5148011764,24.9107,67.0554
5206290185,24.935,67.0721
6595635748,24.9014,67.094
5229983847,24.9098,67.0876
11218651797,24.8906,67.0665
9610029031,24.8948,67.1068
5148011765,24.9107,67.0556
5206290186,24.934,67.0705
6595635749,24.9014,67.0941
5229983848,24.91,67.0879
11218651798,24.8907,67.0666
9610029032,24.8947,67.1066
5148011766,24.9107,67.0556
5206290187,24.9341,67.0704
6595635750,24.9015,67.0941
5229983849,24.9106,67.0889
11218651799,24.8907,67.0667
9610029033,24.8948,67.1068
5148011767,24.9107,67.0554
5206290188,24.9341,67.0703
6595635751,24.9014,67.094
5229983850,24.9104,67.0891
11218651800,24.8907,67.0667
9610029034,24.8947,67.1066
5148011768,24.9104,67.0548
5206290189,24.9339,67.0704
6595635752,24.9013,67.0939
5229983851,24.91,67.0886
11218651801,24.8906,67.0668
9610029035,24.8946,67.1067
5148011769,24.9104,67.0549
5206290190,24.9341,67.0706
6595635753,24.9012,67.094
5229983852,24.9102,67.0884
11218651802,24.8907,67.0668
9610029036,24.8947,67.1068
5148011770,24.9104,67.0549
5206290191,24.9342,67.0705
6595635754,24.9014,67.094
5229983853,24.9104,67.0886
11218651803,24.8907,67.0669
9610029037,24.8945,67.1051
5148011771,24.9104,67.0548
5206290192,24.9341,67.0704
6595635755,24.9015,67.0941
5229983854,24.9104,67.0886
11218651804,24.8906,67.0669
9610029038,24.8946,67.1052
5148011772,24.9106,67.0554
5206290193,24.934,67.0705
12183446852,24.9451,67.0679
6595635756,24.9015,67.0942
5229983855,24.9105,67.0887
11218651805,24.8906,67.067
9610029039,24.8944,67.1053
5148011773,24.9106,67.0556
5206290194,24.9342,67.0707
6595635757,24.9014,67.0942
5229983856,24.9105,67.0887
11218651806,24.8905,67.0669
9610029040,24.8944,67.1052
5148011774,24.9107,67.0556
5206290195,24.9343,67.0706
6595635758,24.9014,67.0941
5229983857,24.9106,67.0889
11218651807,24.8906,67.0669
9610029041,24.8946,67.1052
5148011775,24.9107,67.0554
5206290196,24.9342,67.0705
6595635759,24.9014,67.0941
5229983858,24.9105,67.0889
11218651808,24.8904,67.0668
9610029042,24.8946,67.1054
5148011776,24.9101,67.0547
5206290197,24.9341,67.0706
6595635760,24.9014,67.0942
5229983859,24.912,67.0918
11218651809,24.8904,67.0667
9610029043,24.8945,67.1054
5148011777,24.9101,67.0549
5206290198,24.9343,67.071
6595635761,24.9012,67.0941
5229983860,24.9111,67.0884
11218651810,24.8905,67.0664
9610029044,24.8945,67.1053
5148011778,24.9101,67.0549
5206290199,24.9345,67.0708
6595635762,24.9012,67.094
5229983861,24.9109,67.0886
11218651811,24.8906,67.0664
9610029045,24.8946,67.1054
5148011779,24.9101,67.0547
5206290200,24.9344,67.0707
12192612308,24.9121,67.1167
5229983862,24.9106,67.0882
11218651812,24.8902,67.0663
9610029046,24.8947,67.1055
5148011780,24.9103,67.0553
5206290201,24.9343,67.0709
5229983863,24.9107,67.0882
12150068951,24.9243,67.0666
11218651813,24.8903,67.0664
9610029047,24.8946,67.1055
5148011781,24.9103,67.0555
5206290202,24.9343,67.0708
5229983864,24.9106,67.0881
11218651814,24.8905,67.0665
9610029048,24.8945,67.1054
5148011782,24.9103,67.0555
5206290203,24.9344,67.0707
5229983865,24.9107,67.088
9610029049,24.8947,67.1055
5148011783,24.9103,67.0554
5206290204,24.9343,67.0706
12138311350,24.9113,67.077
5229983866,24.9108,67.088
11218651816,24.89,67.0666
9610029050,24.8947,67.1056
5148011784,24.9106,67.055
5206290205,24.9342,67.0707
5229983867,24.9108,67.088
11218651817,24.8903,67.0666
9610029051,24.8946,67.1057
5148011785,24.9106,67.0552
5206290206,24.9344,67.0711
11218651818,24.8901,67.0665
9610029052,24.8946,67.1056
5148011786,24.9107,67.0552
5206290207,24.9346,67.0709
11218651819,24.8901,67.0664
9610029053,24.8947,67.1056
5148011787,24.9107,67.055
5206290208,24.9345,67.0708
11218651820,24.8904,67.0659
9610029054,24.8948,67.1057
5148011788,24.9105,67.055
5206290209,24.9344,67.071
11218651821,24.8903,67.066
9610029055,24.8946,67.1058
5148011789,24.9104,67.0551
5206290210,24.9346,67.0713
11218651822,24.8903,67.066
9610029056,24.8946,67.1057
5148011790,24.9105,67.0551
5206290211,24.9348,67.0712
11218651823,24.8901,67.0661
9610029057,24.8948,67.1057
5148011791,24.9105,67.055
5206290212,24.9347,67.071
11218651824,24.8901,67.0659
9610029058,24.8948,67.1058
5148011792,24.9108,67.0548
5206290213,24.9345,67.0712
11218651825,24.8901,67.0659
9610029059,24.8947,67.1059
5148011793,24.9108,67.055
5206290214,24.9345,67.0712
11218651826,24.8901,67.0658
9610029060,24.8947,67.1058
5148011794,24.9109,67.055
5206290215,24.9347,67.071
11218651827,24.8903,67.0658
9610029061,24.8949,67.1059
5148011795,24.9109,67.0548
5206290216,24.9346,67.0709
11218651828,24.8903,67.0658
9610029062,24.8949,67.106
5148011796,24.9105,67.0554
5206290217,24.9344,67.0711
11218651829,24.8904,67.0658
9610029063,24.8948,67.106
5148011797,24.9105,67.0555
5206290218,24.9347,67.0714
9610029064,24.8947,67.1059
5148011798,24.9105,67.0556
5206290219,24.9348,67.0713
9610029065,24.8949,67.106
5148011799,24.9106,67.0554
5206290220,24.9348,67.0712
11218651932,24.89,67.067
5206290321,24.9346,67.0713
11218651933,24.8901,67.0668
5206290322,24.9348,67.0715
5206290323,24.9349,67.0714
11218651935,24.89,67.0667
5206290324,24.9349,67.0713
11218651936,24.89,67.0668
5206290325,24.9347,67.0714
11218651937,24.89,67.0667
5206290326,24.9349,67.0716
11218651938,24.8901,67.0668
5206290327,24.935,67.0715
12126031390,24.9231,67.069
5206290328,24.9349,67.0714
11218651940,24.89,67.0668
5206290329,24.9348,67.0715
11218651941,24.89,67.0668
5206290330,24.935,67.0717
5206290331,24.9351,67.0716
11218651943,24.8901,67.0667
5206290332,24.935,67.0715
11218651944,24.8902,67.0667
5206290333,24.9349,67.0716
11218651945,24.8902,67.0667
5206290334,24.935,67.0718
11218651946,24.8903,67.0667
5206290335,24.9352,67.0717
11218651947,24.8903,67.0667
5206290336,24.9351,67.0716
11218651948,24.8901,67.0668
5206290337,24.935,67.0717
12163039062,24.9329,67.0745
5206290338,24.9351,67.072
5206290339,24.9353,67.0718
5206290340,24.9352,67.0717
5206290341,24.9351,67.0719
5206290342,24.9352,67.0721
5206290343,24.9354,67.0719
5206290344,24.9353,67.0718
5206290345,24.9351,67.072
5206290346,24.9337,67.0706
11218651958,24.89,67.0666
5206290347,24.9339,67.0704
11218651959,24.89,67.0669
5206290348,24.9338,67.0703
11218651960,24.8901,67.0667
5206290349,24.9337,67.0704
5206290350,24.9336,67.0704
11218651962,24.8907,67.0669
5206290351,24.9338,67.0703
11218651963,24.8908,67.0669
5206290352,24.9337,67.0702
11218651964,24.8908,67.0669
5206290353,24.9336,67.0703
11218651965,24.8908,67.0669
5206290354,24.9336,67.0703
11218651966,24.8908,67.0669
5206290355,24.9337,67.0702
11218651967,24.8909,67.0669
5206290356,24.9336,67.0701
11218651968,24.8909,67.0669
5206290357,24.9335,67.0702
11218651969,24.8909,67.067
5206290358,24.9337,67.0702
11218651970,24.8909,67.067
5206290359,24.9339,67.0701
11218651971,24.8908,67.067
5206290360,24.9338,67.07
11218651972,24.8908,67.067
5206290361,24.9336,67.0701
11218651973,24.8908,67.067
5206290362,24.9338,67.0703
11218651974,24.8908,67.067
5206290363,24.9339,67.0702
11218651975,24.8907,67.067
5206290364,24.9339,67.0701
11218651976,24.8907,67.067
5206290365,24.9337,67.0702
11218651977,24.8907,67.067
5206290366,24.9339,67.0704
11218651985,24.891,67.0664
8294873754,24.9163,67.0998
5206290374,24.94,67.0719
11218651986,24.8911,67.0664
5206290375,24.94,67.0719
11218651992,24.8912,67.0665
5206290381,24.94,67.0718
11218651993,24.8912,67.0665
5206290382,24.94,67.0718
11218651994,24.8911,67.0665
5206290383,24.94,67.0717
11218651995,24.8911,67.0666
5206290384,24.94,67.0717
11218651996,24.8911,67.0666
5206290385,24.9399,67.0716
11218651997,24.8911,67.0665
5206290386,24.9399,67.0716
11218651998,24.891,67.0665
5206290387,24.9399,67.0716
11218651999,24.891,67.0665
5206290388,24.9399,67.0716
11218652000,24.8909,67.0664
5206290389,24.9399,67.0716
11218652001,24.8911,67.0666
5206290390,24.9398,67.0716
11218652002,24.8917,67.0669
5206290391,24.9398,67.0716
5206290392,24.9398,67.0716
11218652004,24.8914,67.0686
5206290393,24.9398,67.0715
12231693519,24.8923,67.054
11218652005,24.8914,67.0686
5206290394,24.9398,67.0715
5206290395,24.9398,67.0715
5206290396,24.9399,67.0717
5206290397,24.9398,67.0717
5206290398,24.9398,67.0716
5206290399,24.9398,67.0716
5206290400,24.9399,67.0715
11218652012,24.8921,67.0672
5206290401,24.9399,67.0715
11218652013,24.8922,67.0674
5206290402,24.9399,67.0715
11218652014,24.8921,67.0677
5206290403,24.9399,67.0715
11218652015,24.8924,67.0677
5206290404,24.9397,67.0714
11218652016,24.8924,67.0677
5206290405,24.9395,67.0716
5206290406,24.9395,67.0717
5206290407,24.9396,67.0716
11218652019,24.8922,67.0677
5206290408,24.9396,67.0717
5206290409,24.9397,67.0717
11218652021,24.8921,67.0674
5206290410,24.9396,67.0716
11218652022,24.892,67.0673
5206290411,24.9397,67.0715
6426560769,24.9194,67.0778
5206518454,24.9352,67.0635
5335048797,24.922,67.0609
5239416848,24.9442,67.0539
6426560770,24.9193,67.0779
5206518455,24.935,67.0636
5335048798,24.9221,67.061
5239416849,24.944,67.054
6426560771,24.9185,67.078
5206518456,24.9351,67.0637
5335048799,24.9222,67.0608
5239416850,24.9441,67.054
6426560772,24.9185,67.0779
5206518457,24.9353,67.0636
5335048800,24.9226,67.0611
5239416851,24.9443,67.054
5245723797,24.8985,67.0837
6426560773,24.9186,67.0779
5206518458,24.9351,67.0634
5335048801,24.9225,67.0612
5239416852,24.9442,67.0539
5245723798,24.8984,67.084
6426560774,24.9186,67.0779
5206518459,24.935,67.0635
5335048802,24.9225,67.0613
5239416853,24.9441,67.0541
5245723799,24.8987,67.0839
6426560775,24.9187,67.0779
5206518460,24.935,67.0636
5335048803,24.9226,67.0612
5239416854,24.9442,67.0541
12169442321,24.93,67.0639
5245723800,24.8987,67.0838
6426560776,24.9196,67.078
5206518461,24.9352,67.0635
5335048804,24.9223,67.0608
5239416855,24.9443,67.054
291020418,24.9383,67.0729
5245723801,24.8987,67.0837
6426560777,24.9198,67.078
5206518462,24.935,67.0632
5335048805,24.9222,67.0609
5239416856,24.9443,67.054
5245723802,24.8987,67.0838
5206518463,24.9349,67.0634
5335048806,24.9223,67.0609
5239416857,24.9442,67.0541
5245723803,24.8985,67.0836
5206518464,24.9349,67.0635
5335048807,24.9224,67.0608
5239416858,24.9442,67.0542
5245723804,24.8985,67.0838
5206518465,24.9351,67.0633
5335048808,24.9224,67.0612
5239416859,24.9444,67.0541
5245723805,24.8986,67.084
5206518466,24.9349,67.0631
5335048809,24.9223,67.0613
5239416860,24.9444,67.054
5245723806,24.8985,67.0843
5206518467,24.9348,67.0632
5335048810,24.9224,67.0614
5239416861,24.9442,67.0542
5245723807,24.8988,67.0844
5206518468,24.9348,67.0633
5335048811,24.9225,67.0613
5239416862,24.9443,67.0542
5245723808,24.8988,67.0842
5206518469,24.935,67.0632
5335048812,24.9224,67.0612
5239416863,24.9445,67.0542
5245723809,24.8986,67.0841
5206518470,24.9348,67.063
5335048813,24.9223,67.0613
5239416864,24.9444,67.0541
5245723810,24.8986,67.0841
5206518471,24.9347,67.0631
5335048814,24.9223,67.0613
5239416865,24.9443,67.0542
5245723811,24.8989,67.0842
5206518472,24.9347,67.0632
5335048815,24.9224,67.0612
5239416866,24.9444,67.0543
5245723812,24.8989,67.084
5206518473,24.9349,67.0631
5335048816,24.9224,67.0609
5239416867,24.9446,67.0542
5245723813,24.8987,67.0838
5206518474,24.9347,67.0628
5335048817,24.9223,67.061
5239416868,24.9445,67.0541
12142291854,24.9168,67.0558
5245723814,24.8992,67.0844
5206518475,24.9346,67.063
5335048818,24.9223,67.061
5239416869,24.9444,67.0543
5245723815,24.8991,67.0845
5206518476,24.9346,67.0631
5335048819,24.9225,67.0609
5239416870,24.9445,67.0544
5245723816,24.8992,67.0846
5206518477,24.9348,67.0629
5335048820,24.9223,67.0607
5239416871,24.9446,67.0543
5245723817,24.8993,67.0844
5206518478,24.9346,67.0627
5239416872,24.9446,67.0542
5245723818,24.899,67.0843
5206518483,24.9343,67.0626
5239416877,24.9445,67.0544
5206518484,24.9344,67.0627
5239416878,24.9446,67.0545
5206518485,24.9345,67.0626
5239416879,24.9448,67.0544
12396553827,24.9476,67.1087
5206518486,24.9345,67.0626
5239416880,24.9447,67.0543
12396553828,24.9473,67.1092
5206518487,24.9344,67.0628
5239416881,24.9446,67.0545
5206518488,24.9345,67.0629
5239416882,24.9447,67.0545
5206518489,24.9346,67.0627
5239416883,24.9448,67.0545
5206518490,24.9343,67.0624
5239416884,24.9448,67.0544
5206518491,24.9342,67.0625
5239416885,24.9447,67.0546
5206518492,24.9343,67.0626
5239416886,24.9447,67.0546
5206518493,24.9344,67.0625
5239416887,24.9449,67.0545
5206518494,24.9342,67.0622
5239416888,24.9449,67.0545
5206518495,24.9341,67.0624
5239416889,24.9447,67.0546
5206518496,24.9342,67.0625
5239416890,24.9448,67.0547
5206518497,24.9343,67.0623
5239416891,24.945,67.0546
5206518498,24.935,67.0636
5239416892,24.9449,67.0545
5206518499,24.9349,67.0638
5239416893,24.9448,67.0547
5206518500,24.935,67.0639
5239416894,24.9449,67.0547
5206518501,24.9351,67.0637
12143939853,24.9459,67.0581
5239416895,24.945,67.0546
5206518502,24.935,67.0635
12143939854,24.9458,67.058
290247369,24.9451,67.0628
5239416896,24.945,67.0546
5206518503,24.9348,67.0637
290247370,24.9462,67.0637
5239416897,24.9449,67.0547
5206518504,24.9349,67.0638
5239416898,24.9449,67.0548
5206518505,24.935,67.0636
5239416899,24.9451,67.0547
5206518506,24.9349,67.0634
5239416900,24.9451,67.0547
5206518507,24.9347,67.0635
5239416901,24.945,67.0548
5206518508,24.9348,67.0636
5239416902,24.945,67.0548
5206518509,24.9349,67.0635
5206518510,24.9347,67.0633
5206518511,24.9346,67.0634
5206518512,24.9347,67.0635
5206518513,24.9348,67.0634
5206518514,24.9347,67.0631
5206518515,24.9345,67.0633
12142342347,24.9175,67.0548
5206518516,24.9346,67.0634
5206518517,24.9347,67.0632
5206518518,24.9346,67.063
5206518519,24.9344,67.0632
5206518520,24.9345,67.0633
5421820610,24.9249,67.0591
5206519025,24.9345,67.063
5421820611,24.9247,67.0592
5206519026,24.9343,67.0627
5421820612,24.9246,67.059
5206519027,24.9341,67.0628
5421820613,24.9249,67.0587
5206519028,24.9342,67.0629
5421820614,24.9248,67.0588
5206519029,24.9344,67.0628
5421820615,24.9247,67.0587
5206519030,24.9344,67.0628
5421820616,24.9248,67.0586
5206519031,24.9342,67.0629
5421820617,24.9248,67.0589
5206519032,24.9343,67.063
5421820618,24.9247,67.0587
5206519033,24.9344,67.0629
5421820619,24.9245,67.0589
5206519034,24.9342,67.0625
5421820620,24.9246,67.059
5206519035,24.934,67.0627
12134042083,24.9277,67.0787
5206519036,24.9341,67.0628
5206519037,24.9343,67.0626
5206519038,24.9341,67.0624
5206519039,24.9339,67.0625
5206519040,24.934,67.0626
5206519041,24.9342,67.0625
5206519042,24.9337,67.061
5206519043,24.9335,67.0608
5206519044,24.9334,67.0609
5206519045,24.9336,67.061
5206519046,24.9338,67.0608
5206519047,24.9337,67.0607
5206519048,24.9336,67.0608
5206519049,24.9337,67.0609
5206519050,24.9339,67.0608
5206519051,24.9338,67.0606
5206519052,24.9337,67.0607
5206519247,24.9341,67.0594
12151508528,24.9254,67.0679
5206519248,24.934,67.0595
12151508529,24.9254,67.0679
5206519249,24.9342,67.0596
5206519250,24.9331,67.0602
5206519251,24.933,67.0601
5206519252,24.9329,67.0602
5206519253,24.933,67.0603
5206519254,24.9332,67.0601
5206519255,24.9331,67.06
5206519256,24.933,67.0601
5206519257,24.9331,67.0602
5206519259,24.9332,67.0599
5206519260,24.9331,67.06
5206519261,24.9332,67.0601
5206519262,24.9335,67.0599
5206519263,24.9333,67.0598
5206519264,24.9332,67.0599
5206519265,24.9334,67.06
5206519266,24.9336,67.0598
5206519267,24.9335,67.0596
5206519271,24.9336,67.0595
5206519272,24.9335,67.0596
5206519273,24.9336,67.0597
5206519274,24.9339,67.0595
5206519275,24.9337,67.0594
5206519276,24.9337,67.0595
5206519277,24.9338,67.0596
5206519278,24.934,67.0594
5206519279,24.9338,67.0593
5206519280,24.9338,67.0593
5206519281,24.9339,67.0595
5206519282,24.9341,67.0593
5206519283,24.9339,67.0591
12216185506,24.8924,67.0534
5206519284,24.9339,67.0592
12216185507,24.893,67.0523
5206519285,24.934,67.0594
5206519286,24.9329,67.06
5206519287,24.9327,67.0598
5206519288,24.9327,67.0599
5206519289,24.9328,67.06
5206519290,24.933,67.0598
5206519291,24.9329,67.0597
5206519292,24.9328,67.0598
5206519293,24.9329,67.0599
5206519294,24.9331,67.0597
5206519295,24.933,67.0596
5206519296,24.9329,67.0597
5206519297,24.933,67.0598
5206519298,24.9333,67.0596
5206519299,24.9331,67.0595
5206519300,24.933,67.0596
5206519301,24.9332,67.0597
5206519302,24.9334,67.0595
5206519303,24.9333,67.0594
5206519304,24.9332,67.0594
5206519305,24.9333,67.0596
5206519306,24.9335,67.0594
5206519307,24.9334,67.0592
5206519308,24.9333,67.0593
5206519309,24.9334,67.0594
5206519310,24.9337,67.0592
5206519311,24.9335,67.0591
5206519312,24.9334,67.0592
12151508593,24.9258,67.0677
5206519313,24.9336,67.0593
5206519314,24.9338,67.0591
5206519315,24.9336,67.059
5206519316,24.9335,67.0591
5206519317,24.9337,67.0592
5206519318,24.9339,67.059
5206519319,24.9337,67.0589
5206519320,24.9336,67.0589
5206519321,24.9338,67.0591
5206519322,24.9327,67.0597
5206519323,24.9325,67.0596
5206519324,24.9324,67.0597
5206519325,24.9326,67.0598
5206519326,24.9328,67.0596
5206519327,24.9327,67.0595
5206519328,24.9326,67.0596
5206519329,24.9327,67.0597
5206519330,24.9329,67.0595
5206519331,24.9328,67.0594
5206519332,24.9327,67.0595
5206519333,24.9328,67.0596
5206519334,24.933,67.0594
5206519335,24.9329,67.0592
5206519336,24.9328,67.0593
5206519337,24.9329,67.0595
5206519338,24.9332,67.0593
5206519339,24.933,67.0591
5206519340,24.9329,67.0592
5206519341,24.9331,67.0594
5206519342,24.9334,67.0591
5206519343,24.9332,67.0589
5206519344,24.9331,67.0591
5206519345,24.9333,67.0592
5206519346,24.9335,67.0589
12145974771,24.921,67.0585
5206519347,24.9334,67.0588
5206519348,24.9333,67.0589
5206519349,24.9334,67.0591
